model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent 
image features,7,400,0.25,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6459548781417543,13.051272232335439,1.6602241746311013,13.164417784209027
image features,7,400,0.25,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.73284006122757,13.740211031611338,1.7364919492083017,13.769167951896012
image features,7,400,0.25,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.7297636009247288,13.715816850788054,1.7184795216353015,13.626341985678849
image features,7,400,0.25,0.01,20,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.7136489939476551,13.588039275978517,1.7267945786710746,13.692274578632908
image features,7,400,0.25,0.01,20,"['image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.741330461298159,13.807533972327548,1.729389179411319,13.712847949777432
image features,7,400,0.25,0.01,20,"['image_emotions_angry', 'image_emotions_surprise', 'category_id']",1.7329362146098108,13.740973460754656,1.7378709168542132,13.780102201908194
image features,7,400,0.25,0.01,20,"['image_emotions_surprise', 'category_id']",1.732896618191704,13.740659488823226,1.7584594863368954,13.94335517363984
image features,7,400,0.25,0.01,20,['category_id'],1.739623487028583,13.79399885895252,1.752387201964146,13.895206200983685
image features,7,400,0.25,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6438584731028796,13.03464920503685,1.6710676227657317,13.250398752108977
image features,7,400,0.25,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6392501636573715,12.998108530743233,1.666851830563581,13.216970465321833
image features,7,400,0.25,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.7222398554881668,13.656158805963509,1.761563342214688,13.967966582232485
image features,7,400,0.25,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.719692560798901,13.63596053875273,1.7335820970872442,13.746094857552967
image features,7,400,0.25,0.01,30,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.7196520799430395,13.635639553847819,1.7172900193422256,13.616910063544113
image features,7,400,0.25,0.01,30,"['image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.7345749769921426,13.753967701520278,1.751768069562329,13.890296913595995
image features,7,400,0.25,0.01,30,"['image_emotions_angry', 'image_emotions_surprise', 'category_id']",1.7322358187547293,13.73541981095753,1.7505631649925,13.880742862167454
image features,7,400,0.25,0.01,30,"['image_emotions_angry', 'category_id']",1.7345699291071393,13.75392767531892,1.7467199578231034,13.850268914382392
image features,7,400,0.25,0.01,30,['category_id'],1.752340385634063,13.894834980194497,1.7147129611591552,13.596475792621819
image features,7,400,0.25,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6471414307132175,13.060680765238617,1.6686146060398397,13.23094804328017
image features,7,400,0.25,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.645069828862339,13.044254409892018,1.6836132754918252,13.34987701316887
image features,7,400,0.25,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.725552049327478,13.682422189035051,1.7562828879065409,13.92609626877417
image features,7,400,0.25,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.725013825990909,13.678154454007412,1.7290604549461486,13.710241394432966
image features,7,400,0.25,0.01,50,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.707713649791473,13.54097614356605,1.7538034666454452,13.906436190428808
image features,7,400,0.25,0.01,50,"['image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.7355207177985197,13.761466765370187,1.7461198781265885,13.845510701636515
image features,7,400,0.25,0.01,50,"['image_emotions_angry', 'image_emotions_surprise', 'category_id']",1.732570300380913,13.738072016566575,1.7481552988296483,13.86165016575898
image features,7,400,0.25,0.01,50,"['image_emotions_angry', 'category_id']",1.7240501063600684,13.670512830640467,1.7852143470443869,14.155502526686302
image features,7,400,0.25,0.01,50,['category_id'],1.7396660567230866,13.794336406888489,1.7580847955022945,13.940384137100333
image features,7,400,0.25,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.64419039907946,13.03728114613005,1.6778370105882228,13.304075268088159
image features,7,400,0.25,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6479825931290044,13.067350595515153,1.663589170242718,13.191099848444837
image features,7,400,0.25,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.7329360254183466,13.740971960598523,1.7353987362610028,13.760499537000447
image features,7,400,0.25,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.7269502448092278,13.693508902351848,1.7154979265738919,13.60270001994223
image features,7,400,0.25,0.01,100,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.7234248924635207,13.665555321248416,1.7062506625939247,13.529375677209897
image features,7,400,0.25,0.01,100,"['image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.7345008432738764,13.753379872928171,1.7427680089834294,13.818932721124726
image features,7,400,0.25,0.01,100,"['image_emotions_angry', 'image_emotions_surprise', 'category_id']",1.7317512015580194,13.731577135166884,1.74723611823601,13.854361705839716
image features,7,400,0.25,0.01,100,"['image_emotions_angry', 'category_id']",1.7366720576287458,13.770596085836845,1.745617263548492,13.841525319185397
image features,7,400,0.25,0.01,100,['category_id'],1.74618372120389,13.846016932635358,1.7315827203529701,13.730241196920746
image features,7,400,0.25,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3948214449377268,11.059959562156326,1.493603684777996,11.84323370958054
image features,7,400,0.25,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3993045619185576,11.095507547671145,1.4804724716547646,11.739112363674877
image features,7,400,0.25,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.65137375452377,13.094240136130534,1.683038479839384,13.345319285227722
image features,7,400,0.25,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6525293925805136,13.103403538530502,1.6787512808106375,13.311324792194265
image features,7,400,0.25,0.05,5,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6579061776139004,13.146037687338216,1.6901055085814316,13.401355885751261
image features,7,400,0.25,0.05,5,"['image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.704064139312653,13.512038075210484,1.7239351290002287,13.669601140506218
image features,7,400,0.25,0.05,5,"['image_emotions_angry', 'image_emotions_surprise', 'category_id']",1.716178563629922,13.608096996267424,1.7117096007933439,13.572661243227692
image features,7,400,0.25,0.05,5,"['image_emotions_angry', 'category_id']",1.7194873424851924,13.634333300901414,1.7324653864981345,13.73724012277454
image features,7,400,0.25,0.05,5,['category_id'],1.7283552983762231,13.704649995493218,1.7324427297767369,13.737060470803044
image features,7,400,0.25,0.05,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.389218781456047,11.015534355064307,1.4958453538077618,11.861008578837769
image features,7,400,0.25,0.05,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.4047604990582496,11.138769317382003,1.4810118080906092,11.743388924802101
image features,7,400,0.25,0.05,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6466917684945217,13.05711525800222,1.6903066477164044,13.402950778565137
image features,7,400,0.25,0.05,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6501090416110813,13.084211846328392,1.6832293179107536,13.346832497804092
image features,7,400,0.25,0.05,10,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6595630938578534,13.159175875543244,1.6849174648939946,13.360218323952223
image features,7,400,0.25,0.05,10,"['image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.7020227848317975,13.495851560375751,1.7305685902261156,13.722199853539855
image features,7,400,0.25,0.05,10,"['image_emotions_angry', 'image_emotions_surprise', 'category_id']",1.7176283179386969,13.619592535060798,1.7067711277280035,13.533502602098611
image features,7,400,0.25,0.05,10,"['image_emotions_angry', 'category_id']",1.719814279567567,13.636925683549068,1.7330272250947028,13.7416951103151
image features,7,400,0.25,0.05,10,['category_id'],1.7337505458740143,13.747430538744801,1.7143328598560288,13.593461854846947
image features,7,400,0.25,0.05,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3811008493089767,10.951164824755764,1.4977898862117198,11.87642736224774
image features,7,400,0.25,0.05,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.416645815506713,11.233011573106216,1.4462340840429646,11.46762587066584
image features,7,400,0.25,0.05,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6517108407983316,13.096912994781464,1.6767581306960213,13.295520504305683
image features,7,400,0.25,0.05,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.645122178754807,13.044669507964878,1.700056642517071,13.480261425471213
image features,7,400,0.25,0.05,20,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6590758543534543,13.155312406684704,1.6869161391340288,13.37606641429592
image features,7,400,0.25,0.05,20,"['image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.669461142484761,13.237660485853162,1.6828540545440769,13.343856921485225
image features,7,400,0.25,0.05,20,"['image_emotions_angry', 'image_emotions_happy', 'category_id']",1.7097697404945733,13.557279506347678,1.737891968539653,13.78026912706591
image features,7,400,0.25,0.05,20,"['image_emotions_happy', 'category_id']",1.7273134336241711,13.69638873591139,1.7066771909536378,13.5327577491071
image features,7,400,0.25,0.05,20,['category_id'],1.7296437217674052,13.714866292824412,1.7263323885801947,13.688609734122728
image features,7,400,0.25,0.05,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3917664844461481,11.03573585981545,1.4647099705273852,11.614126742253603
image features,7,400,0.25,0.05,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.4077833378875702,11.16273831738307,1.4448819364288499,11.45690428476791
image features,7,400,0.25,0.05,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6587167388599542,13.15246487171837,1.6563734612410626,13.13388431733852
image features,7,400,0.25,0.05,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6537772356927296,13.11329806260103,1.6800642173610254,13.32173546175177
image features,7,400,0.25,0.05,30,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.665078471812825,13.202908969390764,1.6669856603309237,13.218031641876289
image features,7,400,0.25,0.05,30,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'category_id']",1.6648900304016723,13.201414760655481,1.6866488714838077,13.373947168557015
image features,7,400,0.25,0.05,30,"['image_text', 'image_emotions_angry', 'category_id']",1.679356454125184,13.316123393772463,1.6743175065331126,13.276168059843235
image features,7,400,0.25,0.05,30,"['image_emotions_angry', 'category_id']",1.7185513466941658,13.626911508214848,1.7359782894973326,13.76509498925793
image features,7,400,0.25,0.05,30,['category_id'],1.731470429673031,13.72935081028105,1.7210411749353858,13.64665410664173
image features,7,400,0.25,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3999419252613654,11.100561393683794,1.468554944359272,11.644614698437929
image features,7,400,0.25,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.4106173973513731,11.185210428906855,1.4483113403280279,11.484097061725038
image features,7,400,0.25,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6511130553566942,13.092172973873877,1.677662013625018,13.3026876644321
image features,7,400,0.25,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6495652861699919,13.07990024557693,1.6910534965347166,13.408872767906177
image features,7,400,0.25,0.05,50,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6620407710210245,13.178822124410585,1.6758022571308702,13.28794109475798
image features,7,400,0.25,0.05,50,"['image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.7073599456104125,13.53817151652673,1.7142077978018682,13.592470200132432
image features,7,400,0.25,0.05,50,"['image_emotions_angry', 'image_emotions_happy', 'category_id']",1.7156890893681433,13.604215807344184,1.7199704852506092,13.63816428548202
image features,7,400,0.25,0.05,50,"['image_emotions_angry', 'category_id']",1.721633343256638,13.65134958770908,1.7257922574160371,13.684326871355223
image features,7,400,0.25,0.05,50,['category_id'],1.7273475393380102,13.696659170394074,1.7341480373268616,13.75058236825728
image features,7,400,0.25,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3974365906314745,11.080695840428339,1.4715264919814963,11.66817699500148
image features,7,400,0.25,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3981661332927886,11.086480604035383,1.491535262319846,11.826832564596984
image features,7,400,0.25,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6431098022938369,13.028712768582256,1.7059090786926123,13.526667155521112
image features,7,400,0.25,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6511411515534788,13.092395757084889,1.6877207035472157,13.382446047981146
image features,7,400,0.25,0.05,100,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6553446873135667,13.125726858849477,1.693937277912327,13.43173913946809
image features,7,400,0.25,0.05,100,"['image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.6688404482984485,13.232738814605565,1.6841327475880032,13.35399606396082
image features,7,400,0.25,0.05,100,"['image_emotions_angry', 'image_emotions_happy', 'category_id']",1.716964129709693,13.614325986441902,1.715862903342516,13.605594030725301
image features,7,400,0.25,0.05,100,"['image_emotions_happy', 'category_id']",1.7275783912170541,13.698489664509532,1.7052564625605782,13.521492365546306
image features,7,400,0.25,0.05,100,['category_id'],1.732856735796785,13.740343249295474,1.7170612324910732,13.615095943657096
image features,7,400,0.25,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.299729707349884,10.305948519213352,1.4074315956601489,11.159949247265384
image features,7,400,0.25,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3170878293790482,10.443586299600435,1.394721706021352,11.059168702232368
image features,7,400,0.25,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6459081195297653,13.05090146921041,1.6824055506005011,13.3403005985613
image features,7,400,0.25,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6466374736246203,13.056684737617179,1.686551129555413,13.373172143352537
image features,7,400,0.25,0.1,5,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6588879047823,13.153822097896986,1.6815945715339817,13.333870101156766
image features,7,400,0.25,0.1,5,"['image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.6628800477642882,13.185477002621443,1.7033321593152198,13.506233985230866
image features,7,400,0.25,0.1,5,"['image_text', 'image_emotions_angry', 'category_id']",1.6662972528550433,13.212573051550512,1.7136700994410856,13.588206627796005
image features,7,400,0.25,0.1,5,"['image_emotions_angry', 'category_id']",1.7179697606798787,13.622299937448371,1.7376986485621275,13.778736234707717
image features,7,400,0.25,0.1,5,['category_id'],1.7261924176589525,13.687499862508382,1.7372027207869403,13.774803873931914
image features,7,400,0.25,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3021022452653,10.324761087301848,1.4008623361143182,11.107859608699897
image features,7,400,0.25,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3077049602571786,10.369186702833755,1.4266473857128166,11.312317037213495
image features,7,400,0.25,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6422897014822562,13.02220994211232,1.6939801573850264,13.432079143728723
image features,7,400,0.25,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6448059896986231,13.042162349655777,1.6953878683244699,13.443241307977026
image features,7,400,0.25,0.1,10,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6569042093379394,13.138092778937997,1.6886657480766496,13.389939590841351
image features,7,400,0.25,0.1,10,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'category_id']",1.6582729418169857,13.148945871227768,1.7036846308869336,13.509028838539232
image features,7,400,0.25,0.1,10,"['image_text', 'image_emotions_angry', 'category_id']",1.6822904358248896,13.339387818815982,1.6640705709109005,13.1949170194115
image features,7,400,0.25,0.1,10,"['image_emotions_angry', 'category_id']",1.7182981246570428,13.624903634374801,1.735800786582746,13.763687515158203
image features,7,400,0.25,0.1,10,['category_id'],1.7236505206930501,13.667344395472742,1.744342595236073,13.831418090018767
image features,7,400,0.25,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.302628312779714,10.328932435152499,1.4194790814711906,11.255477392734731
image features,7,400,0.25,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3165505082697273,10.439325718604529,1.4022617052932864,11.118955628615629
image features,7,400,0.25,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6458968761228197,13.050812316848571,1.6866334331276511,13.373824753178749
image features,7,400,0.25,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6462354485254307,13.05349695945665,1.6926420472836763,13.421468865499667
image features,7,400,0.25,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'category_id']",1.6564685655578382,13.134638428125632,1.6764980195515846,13.293458004657737
image features,7,400,0.25,0.1,20,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'category_id']",1.6627979891343052,13.184826335016187,1.6922579804680753,13.418423483981387
image features,7,400,0.25,0.1,20,"['image_text', 'image_emotions_angry', 'category_id']",1.674125059220366,13.274642087107049,1.6900717403248906,13.401088127069187
image features,7,400,0.25,0.1,20,"['image_text', 'category_id']",1.6673906809239227,13.221243172209915,1.7286826826682409,13.707245924200897
image features,7,400,0.25,0.1,20,['category_id'],1.7339838762266548,13.749280685424289,1.713625712951653,13.587854673945557
image features,7,400,0.25,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.2836685702117137,10.178594922869456,1.4102539851945384,11.182328824402154
image features,7,400,0.25,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3258272934055157,10.51288414347748,1.3840096847844394,10.974229857809524
image features,7,400,0.25,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.634566351634513,12.960969173761331,1.7155868287204945,13.603404951853038
image features,7,400,0.25,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6591102338642418,13.155585012185902,1.6526957937033675,13.104722983178089
image features,7,400,0.25,0.1,30,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6620525281397989,13.17891535014832,1.6738518770279618,13.272475943180844
image features,7,400,0.25,0.1,30,"['image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.6565078218111078,13.13494970278756,1.723526364465549,13.66635992333078
image features,7,400,0.25,0.1,30,"['image_text', 'image_emotions_angry', 'category_id']",1.6692133500243198,13.235695664762812,1.7020104856552072,13.495754036498246
image features,7,400,0.25,0.1,30,"['image_emotions_angry', 'category_id']",1.7211201452864704,13.647280286352958,1.7263614158447116,13.688839900050361
image features,7,400,0.25,0.1,30,['category_id'],1.7305356026591565,13.72193828518073,1.72492186239147,13.677425246914508
image features,7,400,0.25,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3026520374254706,10.329120555018054,1.4071444889307132,11.157672691488939
image features,7,400,0.25,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3177394282608053,10.448753023491248,1.402055608200499,11.117321422660178
image features,7,400,0.25,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6567965835840905,13.137239381903035,1.651492360988884,13.095180602534123
image features,7,400,0.25,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6472242498945167,13.061337463484449,1.688274462025484,13.386836965828785
image features,7,400,0.25,0.1,50,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6568047432269113,13.137304082169843,1.6923815586529911,13.4194033726495
image features,7,400,0.25,0.1,50,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'category_id']",1.655408507933625,13.12623291177807,1.714608479213757,13.595647323791438
image features,7,400,0.25,0.1,50,"['image_text', 'image_emotions_angry', 'category_id']",1.6697399482176598,13.239871220526586,1.7032641802357464,13.505694958624431
image features,7,400,0.25,0.1,50,"['image_emotions_angry', 'category_id']",1.719717566827661,13.636158819090259,1.7311897082591858,13.727124885596117
image features,7,400,0.25,0.1,50,['category_id'],1.7276490959233193,13.69905030343216,1.731928417077676,13.732982330425607
image features,7,400,0.25,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3229040367180716,10.489704760288129,1.3576709254087518,10.76538189761382
image features,7,400,0.25,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.3154426765181824,10.430541386804764,1.4110203927295077,11.188405900701529
image features,7,400,0.25,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1.6479907262899753,13.067415085799396,1.67846428361679,13.30904910495851
image features,7,400,0.25,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.644932131061634,13.04316256253541,1.6953993710702833,13.443332516714898
image features,7,400,0.25,0.1,100,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.6554958988493451,13.126925860683805,1.695877012981148,13.447119883362097
