model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent 
image features,7,50,0.5,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3264390.210841441,232.89102653980754,3365759.870595354,240.12303086382323
image features,7,50,0.5,0.1,20,"['image_amount_of_faces', 'image_emotions_angry', 'image_emotions_happy']",5009819.672205545,357.41500582999475,5185520.524736406,369.95001214570243
image features,7,50,0.5,0.1,20,"['image_emotions_angry', 'image_emotions_happy']",4925361.274427626,351.38949978201015,5564569.165291809,396.9924370109306
image features,7,50,0.5,0.1,20,['image_emotions_angry'],5233473.864665404,373.37114192515907,4988928.402034032,355.92456227339864
image features,7,50,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2869692.2453693813,204.73213363335333,3161273.4573114244,225.5343794994809
image features,7,50,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2800427.6007727194,199.7905938231131,2795764.1509336173,199.4578898416349
image features,7,50,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2744781.4533087523,195.82063693412698,3395431.476386832,242.2398889247597
image features,7,50,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy']",3025956.012864332,215.8804421603221,3419671.264258047,243.96922540594568
image features,7,50,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3247770.370732436,231.70531914151337,3717510.7936212397,265.21795771348667
image features,7,50,0.5,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3230813.15623353,230.49554247976806,3507068.1886482188,250.204374430119
image features,7,50,0.5,0.1,30,"['image_amount_of_faces', 'image_emotions_angry', 'image_emotions_happy']",5204726.62281075,371.32023065741805,4507380.124378398,321.5695172364301
image features,7,50,0.5,0.1,30,"['image_emotions_angry', 'image_emotions_happy']",5032125.350306387,359.0063573336597,5361666.59257237,382.5167814072405
image features,7,50,0.5,0.1,30,['image_emotions_angry'],5083984.879137011,362.70616591203475,5379883.387885394,383.8164202024512
image features,7,50,0.5,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2929644.3400180447,209.00928923183798,2909939.5524936747,207.60349277433775
image features,7,50,0.5,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2763170.111622497,197.13253693222003,3101345.975079713,221.2589798219124
image features,7,50,0.5,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2873117.2230711994,204.976481435342,3020613.731324018,215.49930836453495
image features,7,50,0.5,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy']",3126660.1418077652,223.0649655939921,3091835.2586050443,220.5804578377579
image features,7,50,0.5,0.1,50,"['image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy']",3610426.33651752,257.5782432398561,3603256.7679658365,257.0667455107232
image features,7,50,0.5,0.1,50,"['image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3397859.996765507,242.41314658313772,4018775.2725768043,286.71103581760724
image features,7,50,0.5,0.1,50,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",4338521.200501738,309.52263387321057,5238610.722409337,373.7376201939642
image features,7,50,0.5,0.1,50,"['image_text', 'image_emotions_angry']",4565864.414069298,325.74195538960487,4478219.905874184,319.4891430216634
image features,7,50,0.5,0.1,50,['image_emotions_angry'],5225023.746580441,372.76828609356954,4963969.231534568,354.14390295764116
image features,7,50,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2904637.41260984,207.22522280026945,2934796.5654573557,209.37686387641958
image features,7,50,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2679901.073037046,191.19188320438343,3142853.760136195,224.2202650993566
image features,7,50,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2844077.199413801,202.90468226811916,3052966.983246255,217.80748280613415
image features,7,50,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy']",3002589.3491900787,214.2133968812883,3634997.1053238367,259.33119285696097
image features,7,50,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3431802.65089853,244.83471356930008,2908354.7021630197,207.49042497405077
image features,7,50,0.5,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3371439.179178585,240.52820914232444,3144549.8335952167,224.34126787887928
image features,7,50,0.5,0.1,100,"['image_amount_of_faces', 'image_emotions_angry', 'image_emotions_happy']",5082588.861770386,362.60657000082875,4981510.644979111,355.3953580595745
image features,7,50,0.5,0.1,100,"['image_emotions_angry', 'image_emotions_happy']",4964390.453341502,354.1739541380092,5492229.557044844,391.831520412121
image features,7,50,0.5,0.1,100,['image_emotions_angry'],5128775.473797296,365.9016563087154,5283136.013705815,376.9141830823659
image features,7,50,0.75,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4513768.983420198,322.02531689411853,3516255.0109556215,250.8597888688415
image features,7,50,0.75,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4273225.807449063,304.8642719329455,4069752.5067533003,290.34789894692784
image features,7,50,0.75,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4178021.155393558,298.07209706520604,4517629.088325979,322.3007079276638
image features,7,50,0.75,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4369028.560239398,311.69911703466795,3925656.593743852,280.06768030471136
image features,7,50,0.75,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",4424028.213909973,315.6229511890942,4640011.27404096,331.0318065465389
image features,7,50,0.75,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4329428.361602348,308.87392448227837,4427727.196388024,315.88684728325745
image features,7,50,0.75,0.01,5,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",4701069.197358433,335.3878551563434,4498573.267023548,320.9412105949174
image features,7,50,0.75,0.01,5,"['image_emotions_angry', 'image_emotions_happy']",5370014.118334688,383.11231800620385,5008929.62049566,357.351506970177
image features,7,50,0.75,0.01,5,['image_emotions_angry'],5309250.866645907,378.77729212152286,5186776.873773887,370.03964371488775
image features,7,50,0.75,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4430758.156415542,316.1030847262768,3799461.0108282245,271.0645229148862
image features,7,50,0.75,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4153907.35294904,296.3517487482582,4553605.633891371,324.8673786033244
image features,7,50,0.75,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4041812.2411433463,288.3545596953621,5143598.501823411,366.9591739430856
image features,7,50,0.75,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4227397.657396102,301.59475933766555,4703186.715447649,335.53892501308917
image features,7,50,0.75,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy']",4673763.228324694,333.4397684546336,3894231.659532944,277.8257347300008
image features,7,50,0.75,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4441312.909972515,316.8560913314904,4159040.994323867,296.7179975520011
image features,7,50,0.75,0.01,10,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",4704935.388950724,335.6636804316851,4433912.326040698,316.32811229787154
image features,7,50,0.75,0.01,10,"['image_emotions_angry', 'image_emotions_happy']",5224372.196566315,372.72180263361804,5470589.519982197,390.2876576627654
image features,7,50,0.75,0.01,10,['image_emotions_angry'],5340197.913167145,380.9851438081166,5115220.010509262,364.934570404007
image features,7,50,0.75,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4325429.711487683,308.5886492333558,4381230.105230983,312.56961049743614
image features,7,50,0.75,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4295957.755088257,306.48603473671767,3994526.592119991,284.98106491367923
image features,7,50,0.75,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4159979.014215993,296.7849186004918,4479383.442860042,319.5721531110067
image features,7,50,0.75,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4350953.355445934,310.4095797160942,4113808.0410516514,293.4909480142322
image features,7,50,0.75,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4337203.829679949,309.4286488336766,4661955.504818754,332.59737135416947
image features,7,50,0.75,0.01,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4503001.6449132105,321.2571438645383,3870853.2569332244,276.15785196211743
image features,7,50,0.75,0.01,20,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",4583150.998624471,326.97523026252014,4825617.2017923845,344.27346953840305
image features,7,50,0.75,0.01,20,"['image_text', 'image_emotions_happy']",5169481.608622717,368.80574954318087,4860976.302163254,346.79608989045136
image features,7,50,0.75,0.01,20,['image_emotions_happy'],5440028.666521195,388.1073581045729,4889534.909495499,348.8335434265099
image features,7,50,0.75,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4394152.201783634,313.4915101898193,4127092.166915964,294.4386759233985
image features,7,50,0.75,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4267301.30268967,304.44160065100965,3994620.616594359,284.9877728912619
image features,7,50,0.75,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4235919.436356669,302.2027276631067,4134310.748550447,294.95367038742825
image features,7,50,0.75,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4238381.450630923,302.3783748727394,4493323.194649629,320.56665526739886
image features,7,50,0.75,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",4466984.858400367,318.6876022834542,4453067.6803408135,317.69471060216483
image features,7,50,0.75,0.01,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4472226.160491773,319.06153191368617,4014143.925689828,286.3806221534602
image features,7,50,0.75,0.01,30,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",4690303.863068499,334.61982511339676,4522058.059408541,322.61668351737956
image features,7,50,0.75,0.01,30,"['image_emotions_angry', 'image_emotions_happy']",5207582.448951826,371.52397354312006,5474760.564154782,390.58523200172465
image features,7,50,0.75,0.01,30,['image_emotions_angry'],5150947.475097133,367.48347092328316,5699878.630728437,406.64580510443625
image features,7,50,0.75,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4351539.827682782,310.45142033944336,4257286.829548164,303.727139211187
image features,7,50,0.75,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4137894.053946459,295.20931374443603,4504436.014474512,321.3594759320894
image features,7,50,0.75,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4186712.4247808354,298.6921573272466,4536885.424731868,323.6745105870608
image features,7,50,0.75,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4227168.506985542,301.5784110854958,4647249.247342073,331.5481844680772
image features,7,50,0.75,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4268429.873811839,304.52211617464167,5002042.991195256,356.86019494447504
image features,7,50,0.75,0.01,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4325900.852478485,308.62226179248813,4552951.376945397,324.82070202303606
image features,7,50,0.75,0.01,50,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",4632630.280201666,330.5052251267049,4791280.796222178,341.8238111873963
image features,7,50,0.75,0.01,50,"['image_emotions_angry', 'image_emotions_happy']",5437408.208225661,387.92040704081074,4797779.22280455,342.2874277099051
image features,7,50,0.75,0.01,50,['image_emotions_angry'],5363775.750033253,382.6672547926121,5032402.761153486,359.0261486247681
image features,7,50,0.75,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4343376.700517919,309.86903926904125,4285313.706377316,305.72665755729906
image features,7,50,0.75,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4257573.710361303,303.74760611702584,4138353.097621863,295.2420632461458
image features,7,50,0.75,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4185568.3939827955,298.6105388656841,4492666.740469448,320.5198219300757
image features,7,50,0.75,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4187598.5819318327,298.75537833798427,4759477.130236486,339.55484579393993
image features,7,50,0.75,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",4573339.37251964,326.27524051619946,4241437.263880515,302.5963854164078
image features,7,50,0.75,0.01,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4335374.841564635,309.298163538662,4471912.886426631,319.0391820370149
image features,7,50,0.75,0.01,100,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",4725538.893928677,337.13359398818875,4371231.499626174,311.8562810935134
image features,7,50,0.75,0.01,100,"['image_emotions_angry', 'image_emotions_happy']",5381778.27066863,383.9516066134063,4903785.002204901,349.85018620051346
image features,7,50,0.75,0.01,100,['image_emotions_angry'],5431655.152915076,387.5099674577693,4830921.778031295,344.6519133290797
image features,7,50,0.75,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2923614.450581693,208.57909950265378,3085350.846885052,220.1178411760119
image features,7,50,0.75,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2751624.1245212266,196.3088128628671,3094048.704791644,220.73837148205075
image features,7,50,0.75,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2887596.3945353874,206.0094673493855,2898399.72011044,206.78020780034686
image features,7,50,0.75,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",2835996.53615537,202.32818441099153,3322082.332176603,237.00694911437674
image features,7,50,0.75,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3024469.836350973,215.77441403517147,3334245.7785778088,237.8747245136629
image features,7,50,0.75,0.05,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3086391.5521950177,220.1920880988088,3632547.900798971,259.1564595318494
image features,7,50,0.75,0.05,5,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",3733666.992487695,266.37058760635114,3811931.2610843373,271.95418658735684
image features,7,50,0.75,0.05,5,"['image_text', 'image_emotions_happy']",4699093.771815761,335.24692259228965,4289844.369731383,306.049888167393
image features,7,50,0.75,0.05,5,['image_emotions_happy'],4995420.11178656,356.38769959786543,5813647.049198634,414.76237268797433
image features,7,50,0.75,0.05,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2970713.578108613,211.93928730203032,3014805.212115987,215.0849118268472
image features,7,50,0.75,0.05,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2856888.035376315,203.81864430863573,2828484.4775829683,201.79225245452886
image features,7,50,0.75,0.05,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2926696.2072825124,208.79896092706812,2761146.602265285,196.9881739299512
image features,7,50,0.75,0.05,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2896285.906524749,206.62940223358265,2992427.532885004,213.4884235545892
image features,7,50,0.75,0.05,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3143310.1606697673,224.25282603169364,3104628.099248272,221.4931360402187
image features,7,50,0.75,0.05,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3062754.586868953,218.50575871919273,3598274.0529706175,256.7112642308389
image features,7,50,0.75,0.05,10,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",3610835.870281734,257.6074605614967,4223887.11722541,301.344307262008
image features,7,50,0.75,0.05,10,"['image_emotions_angry', 'image_emotions_happy']",5094342.105290175,363.4450803417205,5189594.925728319,370.2406916810073
image features,7,50,0.75,0.05,10,['image_emotions_angry'],5077729.9586256975,362.2599218159807,5450553.381846968,388.8582216956099
image features,7,50,0.75,0.05,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2905184.838278998,207.26427772869712,3514608.692115073,250.74233572751243
image features,7,50,0.75,0.05,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2829450.606709991,201.861178897028,2997270.6257597473,213.83394378911282
image features,7,50,0.75,0.05,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2841764.7281308756,202.73970388742933,3045998.6657584114,217.3103429091912
image features,7,50,0.75,0.05,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2900741.5775079825,206.9472826713326,3097931.214314142,221.01536092566627
image features,7,50,0.75,0.05,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3209122.6295248955,228.94807765323284,3240057.750695551,231.1550785508707
image features,7,50,0.75,0.05,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3220462.0860319827,229.75706723345164,3220979.896505391,229.79400932827375
image features,7,50,0.75,0.05,20,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",3854549.1480174745,274.9946697391114,3423217.0681272703,244.22219329571254
image features,7,50,0.75,0.05,20,"['image_text', 'image_emotions_happy']",4522164.410965726,322.624270944656,4948202.018423765,353.01902443213544
image features,7,50,0.75,0.05,20,['image_emotions_happy'],5226253.756257466,372.8560385367012,5084723.894920809,362.75888943263175
image features,7,50,0.75,0.05,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2951577.9581427923,210.5740969021465,3153268.433935818,224.96327801007297
image features,7,50,0.75,0.05,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2776822.948486223,198.10656974907315,3166891.8067734237,225.93520877819853
image features,7,50,0.75,0.05,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2805132.463142197,200.12625229412467,3136637.686491914,223.7767924510023
image features,7,50,0.75,0.05,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2851942.008172715,203.46578044177485,3310102.990418577,236.15230827210476
image features,7,50,0.75,0.05,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3203601.7975095054,228.55420555082674,3570668.993851507,254.74183957854382
image features,7,50,0.75,0.05,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3159238.55920964,225.38920399127895,3406652.3335261554,243.0404172835186
image features,7,50,0.75,0.05,30,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",3750093.7360964194,267.54251894257334,3883571.189847856,277.0651860308559
image features,7,50,0.75,0.05,30,"['image_text', 'image_emotions_happy']",4699324.613804691,335.26339152654623,4466892.55016565,318.68101674736545
image features,7,50,0.75,0.05,30,['image_emotions_happy'],5216247.922409289,372.1421934490184,5119635.25907614,365.2495669898176
image features,7,50,0.75,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2921199.3660878846,208.4068003991105,3194917.568920211,227.93464759965102
image features,7,50,0.75,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2830048.339347822,201.90382286990797,3066158.0951014785,218.7485748272294
image features,7,50,0.75,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2832149.0079169837,202.05369063322473,3103664.653406676,221.42440103105233
image features,7,50,0.75,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",2830468.6337411487,201.93380788591057,3269754.8430226077,233.2737548948709
image features,7,50,0.75,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3056435.190379154,218.0549147206004,3299019.683038918,235.36159311050045
image features,7,50,0.75,0.05,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3167088.8291204763,225.94926492151862,3282319.528759805,234.17015586733055
image features,7,50,0.75,0.05,50,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",3754627.6218967265,267.8659794512898,3831239.789760397,273.3317127940604
image features,7,50,0.75,0.05,50,"['image_text', 'image_emotions_happy']",4538521.447279205,323.7912291610922,4847461.100601989,345.831876373623
image features,7,50,0.75,0.05,50,['image_emotions_happy'],5080091.876128771,362.4284278328369,5512148.275768144,393.252579339274
image features,7,50,0.75,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2998848.034223505,213.94648066512013,2883238.0627951086,205.6985313743836
image features,7,50,0.75,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2894656.7986787274,206.51317697431557,2653445.088027719,189.30443681807787
image features,7,50,0.75,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2853172.525014075,203.55356906747505,2960831.410651757,211.23426493190374
image features,7,50,0.75,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2943967.130319198,210.03111846201762,2956104.1249787547,210.89700671765104
image features,7,50,0.75,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3142901.0461017853,224.22363861672306,3568935.48955348,254.61816637485086
image features,7,50,0.75,0.05,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3186466.596808195,227.33173083930467,3263494.0496186153,232.82709180968982
image features,7,50,0.75,0.05,100,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",3855006.1311186785,275.0272722335059,3392140.646269201,242.0051115989002
image features,7,50,0.75,0.05,100,"['image_text', 'image_emotions_happy']",4510748.659043179,321.8098382291259,4887258.385061647,348.67112959786226
image features,7,50,0.75,0.05,100,['image_emotions_happy'],5110082.936058705,364.5680766747254,5509634.730927871,393.07325579022006
